src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
,,0,12243366,4111,11,2,12530256,8012,3,3,7965,7965,4132,3880,12271000,259256,0,0,0,0,0,0,0,0,133
,,0,164132,2486,15,1,16954472,5344,3,3,5262,5262,2525,2819,166910,16787562,0,0,0,0,0,0,0,0,134
,,0,16625220,2710,15,2,16960128,5342,3,3,5262,5262,2748,2594,16785744,174384,0,0,0,0,0,0,0,0,134
,,0,274274,4155,12,1,13945734,8945,3,3,8730,8730,4258,4687,281276,13664458,0,0,0,0,0,0,0,0,134
,,0,13384462,4507,12,2,13948478,8943,3,3,8730,8730,4614,4329,13659588,288890,0,0,0,0,0,0,0,0,134
,,0,175220,2654,16,1,18384524,5796,3,3,5615,5615,2739,3057,181034,18203490,0,0,0,0,0,0,0,0,135
,,0,17730604,2894,16,2,18391694,5795,3,3,5615,5615,2986,2809,18203120,188574,0,0,0,0,0,0,0,0,135
,,0,308198,4669,14,1,15354744,9868,3,3,9799,9799,4701,5167,310514,15044230,0,0,0,0,0,0,0,0,136
,,0,14980522,5061,14,2,15354526,9865,3,3,9799,9799,5092,4773,15036328,318198,0,0,0,0,0,0,0,0,136
,,0,191918,2907,17,1,19802596,6242,3,3,6147,6147,2952,3290,195092,19607504,0,0,0,0,0,0,0,0,137
,,0,19390984,3172,17,2,19802464,6240,3,3,6147,6147,3217,3023,19599758,202706,0,0,0,0,0,0,0,0,137
,,0,331178,5017,15,1,16726180,10770,3,3,10524,10524,5135,5635,339170,16387010,0,0,0,0,0,0,0,0,137
,,0,16060930,5437,15,2,16728924,10768,3,3,10524,10524,5561,5207,16382070,346854,0,0,0,0,0,0,0,0,137
,,0,202874,3073,19,1,21171824,6672,3,3,6496,6496,3155,3517,208490,20963334,0,0,0,0,0,0,0,0,138
,,0,20497750,3355,19,2,21177550,6671,3,3,6496,6496,3445,3226,20961446,216104,0,0,0,0,0,0,0,0,138
